trial,block,stimId,category,response,accuracy,rt,condition,id,phase
3,7,B0,b,a,False,823,5,15065,trainPhase
4,7,A0,a,a,True,838,5,15065,trainPhase
5,7,B1,b,b,True,1150,5,15065,trainPhase
0,8,A2,a,a,True,847,5,15065,trainPhase
1,8,A1,a,a,True,1577,5,15065,trainPhase
2,8,B2,b,b,True,642,5,15065,trainPhase
3,8,B1,b,b,True,576,5,15065,trainPhase
4,8,B0,b,b,True,773,5,15065,trainPhase
5,8,A0,a,a,True,728,5,15065,trainPhase
0,9,B1,b,b,True,1070,5,15065,trainPhase
1,9,B2,b,b,True,776,5,15065,trainPhase
2,9,B0,b,b,True,1772,5,15065,trainPhase
3,9,A1,a,a,True,813,5,15065,trainPhase
4,9,A0,a,a,True,647,5,15065,trainPhase
5,9,A2,a,a,True,1801,5,15065,trainPhase
0,10,A2,a,a,True,1350,5,15065,trainPhase
1,10,B1,b,b,True,783,5,15065,trainPhase
0,0,A2,a,b,False,11998,5,15070,trainPhase
1,0,B2,b,b,True,4727,5,15070,trainPhase
2,0,A1,a,a,True,3107,5,15070,trainPhase
3,0,B1,b,b,True,1463,5,15070,trainPhase
4,0,B0,b,b,True,5887,5,15070,trainPhase
5,0,A0,a,a,True,2484,5,15070,trainPhase
0,1,B0,b,b,True,2619,5,15070,trainPhase
1,1,A2,a,a,True,3134,5,15070,trainPhase
2,1,B2,b,b,True,1574,5,15070,trainPhase
3,1,A0,a,a,True,1518,5,15070,trainPhase
4,1,A1,a,a,True,1411,5,15070,trainPhase
5,1,B1,b,b,True,1158,5,15070,trainPhase
0,2,B1,b,b,True,1750,5,15070,trainPhase
1,2,A2,a,a,True,1381,5,15070,trainPhase
2,2,A1,a,a,True,2090,5,15070,trainPhase
3,2,B0,b,b,True,3935,5,15070,trainPhase
4,2,B2,b,b,True,1175,5,15070,trainPhase
0,0,A2,a,b,False,4496,5,15085,trainPhase
1,0,A0,a,a,True,1778,5,15085,trainPhase
2,0,B2,b,b,True,2056,5,15085,trainPhase
3,0,B1,b,b,True,1088,5,15085,trainPhase
4,0,B0,b,b,True,1470,5,15085,trainPhase
5,0,A1,a,b,False,1320,5,15085,trainPhase
0,1,A1,a,a,True,1115,5,15085,trainPhase
1,1,B0,b,b,True,1105,5,15085,trainPhase
2,1,B2,b,b,True,933,5,15085,trainPhase
3,1,A2,a,a,True,1196,5,15085,trainPhase
4,1,B1,b,b,True,1132,5,15085,trainPhase
5,1,A0,a,a,True,1296,5,15085,trainPhase
0,2,B1,b,b,True,1113,5,15085,trainPhase
1,2,B0,b,a,False,1312,5,15085,trainPhase
2,2,A2,a,b,False,1502,5,15085,trainPhase
3,2,A0,a,a,True,893,5,15085,trainPhase
4,2,B2,b,b,True,1577,5,15085,trainPhase
5,2,A1,a,a,True,982,5,15085,trainPhase
0,3,B2,b,b,True,969,5,15085,trainPhase
1,3,B1,b,b,True,986,5,15085,trainPhase
2,3,A1,a,a,True,1039,5,15085,trainPhase
3,3,A2,a,a,True,1174,5,15085,trainPhase
4,3,A0,a,a,True,959,5,15085,trainPhase
5,3,B0,b,a,False,1502,5,15085,trainPhase
0,4,B1,b,b,True,964,5,15085,trainPhase
1,4,B2,b,b,True,780,5,15085,trainPhase
2,4,A0,a,a,True,809,5,15085,trainPhase
3,4,B0,b,b,True,910,5,15085,trainPhase
4,4,A2,a,b,False,810,5,15085,trainPhase
5,4,A1,a,a,True,1209,5,15085,trainPhase
0,5,A1,a,a,True,1162,5,15085,trainPhase
1,5,B1,b,b,True,1061,5,15085,trainPhase
2,5,A0,a,a,True,766,5,15085,trainPhase
3,5,A2,a,b,False,844,5,15085,trainPhase
4,5,B0,b,b,True,1047,5,15085,trainPhase
5,5,B2,b,b,True,650,5,15085,trainPhase
0,6,A0,a,a,True,877,5,15085,trainPhase
1,6,B2,b,b,True,677,5,15085,trainPhase
2,6,B1,b,b,True,1377,5,15085,trainPhase
3,6,A1,a,a,True,990,5,15085,trainPhase
4,6,B0,b,b,True,1107,5,15085,trainPhase
5,6,A2,a,a,True,1144,5,15085,trainPhase
0,7,B0,b,b,True,1022,5,15085,trainPhase
1,7,A1,a,a,True,838,5,15085,trainPhase
2,7,A2,a,b,False,1464,5,15085,trainPhase
3,7,B2,b,b,True,1375,5,15085,trainPhase
4,7,B1,b,b,True,975,5,15085,trainPhase
5,7,A0,a,a,True,762,5,15085,trainPhase
0,8,A2,a,a,True,1072,5,15085,trainPhase
1,8,A1,a,a,True,977,5,15085,trainPhase
2,8,B0,b,b,True,1556,5,15085,trainPhase
3,8,A0,a,a,True,1075,5,15085,trainPhase
4,8,B1,b,b,True,701,5,15085,trainPhase
5,8,B2,b,b,True,697,5,15085,trainPhase
0,9,B2,b,b,True,888,5,15085,trainPhase
1,9,A1,a,a,True,1016,5,15085,trainPhase
2,9,B1,b,b,True,791,5,15085,trainPhase
3,9,A0,a,a,True,1381,5,15085,trainPhase
4,9,B0,b,b,True,809,5,15085,trainPhase
5,9,A2,a,a,True,869,5,15085,trainPhase
0,10,A2,a,a,True,936,5,15085,trainPhase
0,0,B1,b,a,False,2196,5,15090,trainPhase
1,0,B2,b,b,True,2359,5,15090,trainPhase
2,0,A0,a,a,True,1837,5,15090,trainPhase
3,0,A2,a,a,True,2661,5,15090,trainPhase
4,0,A1,a,b,False,1039,5,15090,trainPhase
5,0,B0,b,a,False,3860,5,15090,trainPhase
0,1,A0,a,a,True,1677,5,15090,trainPhase
1,1,B2,b,b,True,3180,5,15090,trainPhase
2,1,A1,a,b,False,3167,5,15090,trainPhase
3,1,A2,a,a,True,1140,5,15090,trainPhase
4,1,B0,b,a,False,2289,5,15090,trainPhase
5,1,B1,b,b,True,2382,5,15090,trainPhase
0,2,B1,b,b,True,1378,5,15090,trainPhase
1,2,B0,b,b,True,4630,5,15090,trainPhase
2,2,B2,b,b,True,989,5,15090,trainPhase
3,2,A1,a,a,True,1577,5,15090,trainPhase
4,2,A0,a,a,True,1132,5,15090,trainPhase
5,2,A2,a,a,True,2117,5,15090,trainPhase
0,3,B2,b,b,True,4063,5,15090,trainPhase
1,3,B1,b,b,True,734,5,15090,trainPhase
2,3,A1,a,a,True,1478,5,15090,trainPhase
3,3,B0,b,a,False,1749,5,15090,trainPhase
4,3,A2,a,a,True,926,5,15090,trainPhase
5,3,A0,a,a,True,757,5,15090,trainPhase
0,4,A0,a,a,True,693,5,15090,trainPhase
1,4,B1,b,b,True,798,5,15090,trainPhase
2,4,A1,a,a,True,4429,5,15090,trainPhase
3,4,B0,b,b,True,1133,5,15090,trainPhase
4,4,B2,b,b,True,934,5,15090,trainPhase
5,4,A2,a,a,True,1214,5,15090,trainPhase
0,5,A2,a,a,True,1161,5,15090,trainPhase
1,5,B0,b,b,True,3780,5,15090,trainPhase
2,5,B2,b,b,True,1041,5,15090,trainPhase
3,5,B1,b,b,True,834,5,15090,trainPhase
4,5,A1,a,a,True,1726,5,15090,trainPhase
5,5,A0,a,a,True,827,5,15090,trainPhase
0,6,A1,a,a,True,1181,5,15090,trainPhase
1,6,B1,b,b,True,846,5,15090,trainPhase
0,0,A1,a,b,False,3397,5,15095,trainPhase
1,0,B2,b,b,True,1526,5,15095,trainPhase
2,0,A0,a,a,True,1326,5,15095,trainPhase
3,0,B1,b,b,True,1076,5,15095,trainPhase
4,0,B0,b,a,False,1076,5,15095,trainPhase
5,0,A2,a,a,True,918,5,15095,trainPhase
0,1,B2,b,b,True,672,5,15095,trainPhase
1,1,A2,a,a,True,1128,5,15095,trainPhase
2,1,A1,a,a,True,1192,5,15095,trainPhase
3,1,B1,b,b,True,895,5,15095,trainPhase
4,1,A0,a,a,True,1146,5,15095,trainPhase
5,1,B0,b,b,True,1251,5,15095,trainPhase
0,2,A0,a,a,True,839,5,15095,trainPhase
1,2,B1,b,b,True,978,5,15095,trainPhase
2,2,B0,b,b,True,888,5,15095,trainPhase
3,2,B2,b,b,True,1127,5,15095,trainPhase
4,2,A1,a,a,True,1050,5,15095,trainPhase
5,2,A2,a,b,False,1157,5,15095,trainPhase
0,3,B2,b,b,True,1143,5,15095,trainPhase
1,3,A0,a,a,True,1053,5,15095,trainPhase
2,3,B0,b,b,True,1294,5,15095,trainPhase
3,3,B1,b,b,True,1416,5,15095,trainPhase
4,3,A1,a,a,True,1125,5,15095,trainPhase
5,3,A2,a,a,True,933,5,15095,trainPhase
0,4,B1,b,b,True,894,5,15095,trainPhase
1,4,B0,b,b,True,1449,5,15095,trainPhase
2,4,A1,a,a,True,1119,5,15095,trainPhase
3,4,A2,a,a,True,983,5,15095,trainPhase
4,4,A0,a,a,True,975,5,15095,trainPhase
5,4,B2,b,b,True,1083,5,15095,trainPhase
0,5,B1,b,b,True,1304,5,15095,trainPhase
1,5,A0,a,a,True,1016,5,15095,trainPhase
2,5,A2,a,a,True,850,5,15095,trainPhase
3,5,B0,b,b,True,1947,5,15095,trainPhase
0,0,A1,a,b,False,2534,5,15100,trainPhase
1,0,A0,a,a,True,1196,5,15100,trainPhase
2,0,A2,a,a,True,1023,5,15100,trainPhase
3,0,B0,b,a,False,904,5,15100,trainPhase
4,0,B1,b,b,True,1126,5,15100,trainPhase
5,0,B2,b,b,True,885,5,15100,trainPhase
0,1,B0,b,a,False,966,5,15100,trainPhase
1,1,A1,a,b,False,383,5,15100,trainPhase
2,1,A0,a,a,True,1030,5,15100,trainPhase
3,1,A2,a,b,False,1038,5,15100,trainPhase
4,1,B2,b,b,True,950,5,15100,trainPhase
5,1,B1,b,b,True,855,5,15100,trainPhase
0,2,B1,b,b,True,722,5,15100,trainPhase
1,2,B2,b,b,True,590,5,15100,trainPhase
2,2,A0,a,a,True,807,5,15100,trainPhase
3,2,A1,a,a,True,694,5,15100,trainPhase
4,2,B0,b,b,True,829,5,15100,trainPhase
5,2,A2,a,b,False,1024,5,15100,trainPhase
0,3,B0,b,b,True,1026,5,15100,trainPhase
1,3,A2,a,a,True,1421,5,15100,trainPhase
2,3,B2,b,b,True,862,5,15100,trainPhase
3,3,A1,a,a,True,861,5,15100,trainPhase
4,3,A0,a,a,True,780,5,15100,trainPhase
5,3,B1,b,b,True,998,5,15100,trainPhase
0,4,B1,b,b,True,643,5,15100,trainPhase
1,4,B2,b,b,True,548,5,15100,trainPhase
2,4,A2,a,b,False,1696,5,15100,trainPhase
3,4,B0,b,b,True,1228,5,15100,trainPhase
4,4,A0,a,a,True,799,5,15100,trainPhase
5,4,A1,a,a,True,761,5,15100,trainPhase
0,5,A0,a,a,True,599,5,15100,trainPhase
1,5,A2,a,b,False,1549,5,15100,trainPhase
2,5,B1,b,b,True,979,5,15100,trainPhase
3,5,B2,b,b,True,470,5,15100,trainPhase
4,5,B0,b,b,True,980,5,15100,trainPhase
5,5,A1,a,a,True,1109,5,15100,trainPhase
0,6,A2,a,a,True,1002,5,15100,trainPhase
1,6,B0,b,b,True,853,5,15100,trainPhase
2,6,B2,b,b,True,968,5,15100,trainPhase
3,6,A1,a,a,True,1131,5,15100,trainPhase
4,6,A0,a,a,True,857,5,15100,trainPhase
5,6,B1,b,b,True,952,5,15100,trainPhase
0,7,B2,b,b,True,576,5,15100,trainPhase
1,7,B0,b,b,True,664,5,15100,trainPhase
2,7,B1,b,b,True,517,5,15100,trainPhase
3,7,A0,a,a,True,812,5,15100,trainPhase
4,7,A1,a,a,True,823,5,15100,trainPhase
5,7,A2,a,a,True,1036,5,15100,trainPhase
0,0,B2,b,a,False,2883,5,15105,trainPhase
1,0,A2,a,a,True,3013,5,15105,trainPhase
2,0,A0,a,a,True,2439,5,15105,trainPhase
3,0,A1,a,b,False,2155,5,15105,trainPhase
4,0,B1,b,b,True,1264,5,15105,trainPhase
5,0,B0,b,a,False,1300,5,15105,trainPhase
0,1,A2,a,a,True,2238,5,15105,trainPhase
1,1,B1,b,b,True,1156,5,15105,trainPhase
2,1,B0,b,b,True,1272,5,15105,trainPhase
3,1,A1,a,b,False,1553,5,15105,trainPhase
4,1,B2,b,b,True,1427,5,15105,trainPhase
5,1,A0,a,a,True,1274,5,15105,trainPhase
0,2,B2,b,b,True,1195,5,15105,trainPhase
1,2,B1,b,b,True,1388,5,15105,trainPhase
2,2,A2,a,a,True,1239,5,15105,trainPhase
3,2,A0,a,a,True,1118,5,15105,trainPhase
4,2,B0,b,b,True,3186,5,15105,trainPhase
5,2,A1,a,a,True,1648,5,15105,trainPhase
0,3,A1,a,a,True,931,5,15105,trainPhase
1,3,A0,a,a,True,850,5,15105,trainPhase
