trial,block,stimId,category,response,accuracy,rt,condition,id,phase
8,7,B5,b,b,TRUE,1771,1,16008,trainPhase
9,7,A3,a,a,TRUE,1072,1,16008,trainPhase
10,7,A2,a,a,TRUE,3574,1,16008,trainPhase
11,7,B2,b,b,TRUE,894,1,16008,trainPhase
0,8,B1,b,b,TRUE,1031,1,16008,trainPhase
1,8,A3,a,a,TRUE,1187,1,16008,trainPhase
2,8,A4,a,b,FALSE,6832,1,16008,trainPhase
3,8,B6,b,a,FALSE,2767,1,16008,trainPhase
4,8,B5,b,b,TRUE,2361,1,16008,trainPhase
5,8,B2,b,b,TRUE,1182,1,16008,trainPhase
6,8,A2,a,a,TRUE,887,1,16008,trainPhase
7,8,B3,b,b,TRUE,799,1,16008,trainPhase
8,8,A6,a,b,FALSE,1467,1,16008,trainPhase
9,8,A1,a,a,TRUE,1134,1,16008,trainPhase
10,8,A5,a,a,TRUE,751,1,16008,trainPhase
11,8,B4,b,a,FALSE,5736,1,16008,trainPhase
0,9,A2,a,a,TRUE,1343,1,16008,trainPhase
1,9,B4,b,b,TRUE,1126,1,16008,trainPhase
2,9,B6,b,a,FALSE,1824,1,16008,trainPhase
3,9,A3,a,a,TRUE,1579,1,16008,trainPhase
4,9,B2,b,b,TRUE,1108,1,16008,trainPhase
5,9,B1,b,b,TRUE,892,1,16008,trainPhase
6,9,B5,b,b,TRUE,1030,1,16008,trainPhase
7,9,B3,b,a,FALSE,1640,1,16008,trainPhase
8,9,A6,a,a,TRUE,1047,1,16008,trainPhase
9,9,A5,a,b,FALSE,1013,1,16008,trainPhase
10,9,A1,a,a,TRUE,1721,1,16008,trainPhase
11,9,A4,a,b,FALSE,1270,1,16008,trainPhase
0,10,B3,b,a,FALSE,1519,1,16008,trainPhase
1,10,A6,a,b,FALSE,1756,1,16008,trainPhase
2,10,A3,a,a,TRUE,877,1,16008,trainPhase
3,10,A2,a,a,TRUE,1393,1,16008,trainPhase
4,10,B6,b,a,FALSE,1131,1,16008,trainPhase
5,10,B2,b,b,TRUE,1440,1,16008,trainPhase
6,10,A5,a,a,TRUE,3217,1,16008,trainPhase
7,10,A4,a,a,TRUE,2021,1,16008,trainPhase
8,10,B5,b,a,FALSE,1460,1,16008,trainPhase
9,10,B1,b,b,TRUE,1842,1,16008,trainPhase
10,10,A1,a,b,FALSE,1427,1,16008,trainPhase
11,10,B4,b,b,TRUE,947,1,16008,trainPhase
0,11,A6,a,a,TRUE,2179,1,16008,trainPhase
1,11,B6,b,b,TRUE,1155,1,16008,trainPhase
2,11,A5,a,a,TRUE,1420,1,16008,trainPhase
3,11,B2,b,b,TRUE,1582,1,16008,trainPhase
4,11,B3,b,a,FALSE,1205,1,16008,trainPhase
5,11,A1,a,a,TRUE,3777,1,16008,trainPhase
6,11,A3,a,a,TRUE,1052,1,16008,trainPhase
7,11,A4,a,a,TRUE,2538,1,16008,trainPhase
8,11,B4,b,b,TRUE,1638,1,16008,trainPhase
9,11,B5,b,b,TRUE,2034,1,16008,trainPhase
10,11,A2,a,a,TRUE,1211,1,16008,trainPhase
11,11,B1,b,b,TRUE,1834,1,16008,trainPhase
0,12,B6,b,a,FALSE,1667,1,16008,trainPhase
1,12,B2,b,b,TRUE,5076,1,16008,trainPhase
2,12,A5,a,b,FALSE,1405,1,16008,trainPhase
3,12,A2,a,a,TRUE,1412,1,16008,trainPhase
4,12,A6,a,a,TRUE,1555,1,16008,trainPhase
5,12,A3,a,a,TRUE,782,1,16008,trainPhase
6,12,B4,b,b,TRUE,1377,1,16008,trainPhase
7,12,B3,b,a,FALSE,1060,1,16008,trainPhase
8,12,B5,b,b,TRUE,1405,1,16008,trainPhase
9,12,A4,a,b,FALSE,1443,1,16008,trainPhase
10,12,B1,b,a,FALSE,1639,1,16008,trainPhase
11,12,A1,a,a,TRUE,3102,1,16008,trainPhase
0,13,A5,a,a,TRUE,1273,1,16008,trainPhase
1,13,B6,b,b,TRUE,1380,1,16008,trainPhase
2,13,B3,b,a,FALSE,1247,1,16008,trainPhase
3,13,A2,a,a,TRUE,1420,1,16008,trainPhase
4,13,A6,a,a,TRUE,1466,1,16008,trainPhase
5,13,B5,b,b,TRUE,2966,1,16008,trainPhase
6,13,A1,a,a,TRUE,1632,1,16008,trainPhase
7,13,B2,b,b,TRUE,1088,1,16008,trainPhase
8,13,A4,a,b,FALSE,1156,1,16008,trainPhase
9,13,B1,b,b,TRUE,1185,1,16008,trainPhase
10,13,B4,b,b,TRUE,1019,1,16008,trainPhase
11,13,A3,a,a,TRUE,775,1,16008,trainPhase
0,14,B1,b,b,TRUE,1271,1,16008,trainPhase
1,14,B3,b,a,FALSE,2672,1,16008,trainPhase
2,14,B6,b,b,TRUE,701,1,16008,trainPhase
